Year,Month,Day,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Predict RainToday
2009,9,12,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,13,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,14,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,15,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,16,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,17,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,18,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,19,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,20,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,21,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,22,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1012.2736625514403,3.9035822775842224,4.100017702141959,15.291666666666666,19.173065476190477,,,0.0
2009,9,23,Walpole,9.525503086735565,20.68951255539143,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.1404781533388,1017.2,3.9035822775842224,4.100017702141959,15.291666666666666,16.0,,,0.0
2009,9,24,Walpole,9.525503086735565,13.9,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1017.5,1020.4,3.9035822775842224,4.100017702141959,12.4,12.2,,0.0,0.0
2010,6,9,Walpole,7.108121807856768,14.8,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1032.2,1029.3,4.314441538896323,4.718391671211782,11.3,13.7,,,0.0
2010,6,10,Walpole,7.108121807856768,17.3,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1029.6,1026.3,4.314441538896323,4.718391671211782,8.4,16.7,,,0.0
2010,6,11,Walpole,7.108121807856768,17.4,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1027.0,1024.0,4.314441538896323,4.718391671211782,9.7,15.9,,,0.0
2010,6,12,Walpole,7.108121807856768,20.3,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1023.4,1020.6,4.314441538896323,4.718391671211782,12.1,20.0,,,0.0
2010,6,13,Walpole,7.108121807856768,20.5,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1018.3,1013.9,4.314441538896323,4.718391671211782,12.9,20.3,,,0.0
2010,6,14,Walpole,7.108121807856768,16.7,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1014.1,1016.1,4.314441538896323,4.718391671211782,15.0,16.4,,,0.0
2010,6,15,Walpole,7.108121807856768,12.9,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1012.0,1008.1,4.314441538896323,4.718391671211782,10.3,12.5,,,0.0
2010,6,16,Walpole,7.108121807856768,16.2,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1015.0,1015.9,4.314441538896323,4.718391671211782,11.7,13.8,,,0.0
2010,6,17,Walpole,7.108121807856768,17.3,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1020.6,1019.6,4.314441538896323,4.718391671211782,12.7,15.3,,,0.0
2010,6,18,Walpole,7.108121807856768,17.9,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1023.4,1022.7,4.314441538896323,4.718391671211782,13.6,16.1,,,0.0
2010,6,19,Walpole,7.108121807856768,18.9,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1025.6,1023.5,4.314441538896323,4.718391671211782,14.3,17.9,,,0.0
2010,6,20,Walpole,7.108121807856768,20.0,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1024.1,1021.3,4.314441538896323,4.718391671211782,14.0,19.6,,,0.0
2010,6,21,Walpole,7.108121807856768,20.7,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1020.5,1017.9,4.314441538896323,4.718391671211782,9.9,18.9,,,0.0
2010,6,22,Walpole,7.108121807856768,18.8,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1017.6,1013.6,4.314441538896323,4.718391671211782,14.4,18.2,,,0.0
2010,6,23,Walpole,7.108121807856768,13.8,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1017.6,1020.2,4.314441538896323,4.718391671211782,10.4,9.2,,,0.0
2010,6,24,Walpole,7.108121807856768,14.1,0.5297646165527714,2.2688397790055252,5.882808988764045,N,34.364724503438666,N,N,11.401329349862449,15.63357046718387,79.59692137778697,59.06586345369952,1028.9,1027.5,4.314441538896323,4.718391671211782,9.6,11.4,,1.0,0.0
2011,5,9,Walpole,8.656359571552677,19.9,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1025.6,1026.3,4.505044692548693,4.77423962081033,16.7,18.0,,,0.0
2011,5,10,Walpole,8.656359571552677,18.8,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1032.9,1031.2,4.505044692548693,4.77423962081033,14.3,17.3,,0.0,0.0
2011,5,19,Walpole,8.656359571552677,21.6,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1020.2,1015.2,4.505044692548693,4.77423962081033,13.4,21.1,,,0.0
2011,5,20,Walpole,8.656359571552677,15.3,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1005.9,1010.0,4.505044692548693,4.77423962081033,15.1,12.5,,,0.0
2011,5,21,Walpole,8.656359571552677,17.3,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1023.4,1023.1,4.505044692548693,4.77423962081033,13.5,16.5,,,0.0
2011,5,22,Walpole,8.656359571552677,18.1,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1027.5,1027.5,4.505044692548693,4.77423962081033,14.7,17.4,,,0.0
2011,5,23,Walpole,8.656359571552677,18.5,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1030.9,1029.2,4.505044692548693,4.77423962081033,14.0,17.6,,,0.0
2011,5,24,Walpole,8.656359571552677,19.4,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1030.0,1027.1,4.505044692548693,4.77423962081033,12.1,17.7,,,0.0
2011,5,25,Walpole,8.656359571552677,19.0,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1027.9,1024.5,4.505044692548693,4.77423962081033,13.9,17.3,,,0.0
2011,5,26,Walpole,8.656359571552677,19.6,0.49542530378842026,2.8141447368421053,5.877803468208092,SW,34.5197412292801,SW,S,11.915654038599,15.379569248631828,74.39464971923873,55.87874258352528,1025.5,1022.0,4.505044692548693,4.77423962081033,13.3,18.5,,0.0,0.0
2011,8,1,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,2,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,3,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,4,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,5,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,6,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,7,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,8,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,9,Walpole,7.890397904923472,18.788665254237287,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1020.7924806201551,1018.2561145510836,3.8766238460189166,4.270957503720824,12.942562277580071,17.61577825159915,,,0.0
2011,8,10,Walpole,7.890397904923472,17.6,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1023.9,1021.7,3.8766238460189166,4.270957503720824,10.3,16.1,,0.0,0.0
2011,11,9,Walpole,14.66588387683218,19.1,0.5892909896602658,6.575462962962963,8.21495215311005,NNE,42.528897237363964,NNE,WSW,14.845471186411023,19.728974288517072,66.28181061293597,51.47390104659909,1015.0,1014.3,4.798784671692983,4.765714847223923,16.0,18.6,,0.0,0.0
2012,7,24,Walpole,6.4387169371108675,12.3,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1025.8,1026.2,4.188435304896671,4.560254974588681,8.5,11.3,,,0.0
2012,7,25,Walpole,6.4387169371108675,14.6,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1029.4,1028.7,4.188435304896671,4.560254974588681,10.7,12.7,,,0.0
2012,7,26,Walpole,6.4387169371108675,15.8,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1031.6,1029.4,4.188435304896671,4.560254974588681,10.1,13.7,,,0.0
2012,7,27,Walpole,6.4387169371108675,16.6,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1030.6,1028.6,4.188435304896671,4.560254974588681,11.9,14.5,,,0.0
2012,7,28,Walpole,6.4387169371108675,17.6,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1032.0,1029.4,4.188435304896671,4.560254974588681,9.9,17.1,,,0.0
2012,7,29,Walpole,6.4387169371108675,18.5,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1031.5,1027.3,4.188435304896671,4.560254974588681,11.1,18.0,,,0.0
2012,7,30,Walpole,6.4387169371108675,19.7,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1022.7,1018.0,4.188435304896671,4.560254974588681,12.5,19.0,,,0.0
2012,7,31,Walpole,6.4387169371108675,18.6,0.5739726027397261,2.4344470046082947,6.122653316645807,N,35.35938967023434,N,N,11.897931919328023,16.341061326835483,78.03896196892974,57.0950385783389,1009.6,1008.4,4.188435304896671,4.560254974588681,15.8,12.7,,,0.0
2012,8,1,Walpole,6.5836481793575405,15.4,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1014.1,1015.0,3.869424445171691,4.30547751438884,9.7,11.8,,,0.0
2012,8,2,Walpole,6.5836481793575405,16.3,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1016.8,1012.3,3.869424445171691,4.30547751438884,10.3,13.8,,,0.0
2012,8,3,Walpole,6.5836481793575405,15.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1017.0,1015.0,3.869424445171691,4.30547751438884,11.2,14.2,,,0.0
2012,8,4,Walpole,6.5836481793575405,15.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1016.7,1018.1,3.869424445171691,4.30547751438884,12.7,14.3,,,0.0
2012,8,5,Walpole,6.5836481793575405,16.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1020.3,1017.0,3.869424445171691,4.30547751438884,12.7,15.8,,,0.0
2012,8,6,Walpole,6.5836481793575405,18.8,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1009.1,1006.8,3.869424445171691,4.30547751438884,15.0,14.6,,,0.0
2012,8,7,Walpole,6.5836481793575405,13.1,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1012.5,1014.9,3.869424445171691,4.30547751438884,9.4,10.0,,,0.0
2012,8,8,Walpole,6.5836481793575405,15.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1024.5,1024.7,3.869424445171691,4.30547751438884,9.6,13.9,,,0.0
2012,8,9,Walpole,6.5836481793575405,17.5,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1028.1,1025.2,3.869424445171691,4.30547751438884,11.7,16.9,,,0.0
2012,8,10,Walpole,6.5836481793575405,20.6,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1027.2,1022.8,3.869424445171691,4.30547751438884,12.2,19.9,,,0.0
2012,8,11,Walpole,6.5836481793575405,19.3,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1020.7,1015.9,3.869424445171691,4.30547751438884,12.4,18.3,,,0.0
2012,8,12,Walpole,6.5836481793575405,16.9,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1008.7,1002.9,3.869424445171691,4.30547751438884,15.3,16.2,,,0.0
2012,8,13,Walpole,6.5836481793575405,13.9,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1020.0,1019.6,3.869424445171691,4.30547751438884,11.4,12.8,,,0.0
2012,8,14,Walpole,6.5836481793575405,14.6,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1018.4,1019.2,3.869424445171691,4.30547751438884,11.7,13.9,,,0.0
2012,8,15,Walpole,6.5836481793575405,14.8,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1025.1,1024.2,3.869424445171691,4.30547751438884,10.8,13.9,,,0.0
2012,8,16,Walpole,6.5836481793575405,14.0,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1026.2,1024.9,3.869424445171691,4.30547751438884,12.2,13.3,,,0.0
2012,8,17,Walpole,6.5836481793575405,17.1,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1025.8,1021.6,3.869424445171691,4.30547751438884,10.1,16.3,,,0.0
2012,8,18,Walpole,6.5836481793575405,20.1,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1023.1,1019.7,3.869424445171691,4.30547751438884,13.4,19.4,,,0.0
2012,8,19,Walpole,6.5836481793575405,18.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1018.1,1017.4,3.869424445171691,4.30547751438884,13.5,15.5,,,0.0
2012,8,20,Walpole,6.5836481793575405,14.3,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1019.0,1013.9,3.869424445171691,4.30547751438884,11.5,13.4,,,0.0
2012,8,21,Walpole,6.5836481793575405,17.8,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,998.65,999.0,3.869424445171691,4.30547751438884,14.0,16.5,,,0.0
2012,8,22,Walpole,6.5836481793575405,12.4,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1012.8,1015.3,3.869424445171691,4.30547751438884,8.4,10.2,,,0.0
2012,8,23,Walpole,6.5836481793575405,15.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1019.2,1019.4,3.869424445171691,4.30547751438884,11.1,14.7,,,0.0
2012,8,24,Walpole,6.5836481793575405,18.5,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1022.6,1020.9,3.869424445171691,4.30547751438884,11.8,16.9,,,0.0
2012,8,25,Walpole,6.5836481793575405,19.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1024.1,1020.5,3.869424445171691,4.30547751438884,13.2,19.5,,,0.0
2012,8,26,Walpole,6.5836481793575405,19.9,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1015.4,1013.6,3.869424445171691,4.30547751438884,14.5,13.9,,,0.0
2012,8,27,Walpole,6.5836481793575405,16.6,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1016.3,1013.5,3.869424445171691,4.30547751438884,11.3,16.1,,,0.0
2012,8,28,Walpole,6.5836481793575405,16.6,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1010.6,1011.4,3.869424445171691,4.30547751438884,13.0,13.7,,,0.0
2012,8,29,Walpole,6.5836481793575405,16.7,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1020.5,1020.4,3.869424445171691,4.30547751438884,12.7,16.4,,,0.0
2012,8,30,Walpole,6.5836481793575405,19.8,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1023.5,1018.5,3.869424445171691,4.30547751438884,13.4,19.5,,,0.0
2012,8,31,Walpole,6.5836481793575405,19.0,0.4904865649963689,3.4984918793503477,7.315965346534653,N,42.162013501125095,N,W,14.37332523780611,19.978198923492148,68.08015188903538,49.23474756989416,1009.9,1007.8,3.869424445171691,4.30547751438884,15.5,18.3,,,0.0
2012,9,1,Walpole,8.756814333475253,18.1,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1015.3,1015.5,3.7847965583254086,3.831182215582305,13.2,16.8,,,0.0
2012,9,2,Walpole,8.756814333475253,19.3,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1015.8,1011.9,3.7847965583254086,3.831182215582305,14.6,16.0,,,0.0
2012,9,3,Walpole,8.756814333475253,18.4,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1001.6,996.0,3.7847965583254086,3.831182215582305,14.6,13.4,,,0.0
2012,9,4,Walpole,8.756814333475253,14.2,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,998.65,1000.4,3.7847965583254086,3.831182215582305,6.4,8.7,,,0.0
2012,9,5,Walpole,8.756814333475253,15.0,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1013.3,1013.9,3.7847965583254086,3.831182215582305,13.9,10.8,,,0.0
2012,9,6,Walpole,8.756814333475253,14.8,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1024.1,1026.1,3.7847965583254086,3.831182215582305,11.8,13.4,,,0.0
2012,9,7,Walpole,8.756814333475253,16.9,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1031.6,1028.7,3.7847965583254086,3.831182215582305,13.5,16.5,,,0.0
2012,9,8,Walpole,8.756814333475253,21.8,0.4464525765496639,4.971512309495898,8.05494923857868,W,42.637381785307184,N,W,15.422810457114002,20.70128898235063,61.88669788016315,47.32890221140307,1025.5,1021.1,3.7847965583254086,3.831182215582305,13.2,21.5,,,0.0
