"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainToday","R_predicted_RainToday"
2010,6,15,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,16,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,17,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,18,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,19,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,20,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,21,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,22,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,23,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,24,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,25,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,26,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,27,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,28,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,29,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,6,30,"SalmonGums",7.10812180785677,16.7889504804139,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.10027844073,1020.89768555467,4.31444153889632,4.71839167121178,10.9045319465082,15.7281784386617,NA,NA,0,"0"
2010,7,1,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,2,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,3,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,4,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,5,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,6,"SalmonGums",7.01607977654656,16.4486534372785,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,7,"SalmonGums",7.01607977654656,17.6,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,15.3772532188841,NA,NA,0,"0"
2010,7,8,"SalmonGums",7.01607977654656,20.2,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,11.3,19.5,NA,1,0,"0"
2010,7,14,"SalmonGums",7.01607977654656,17.2,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,10.5847530422334,16.6,NA,NA,0,"0"
2010,7,15,"SalmonGums",7.01607977654656,17.7,0.596229151559101,2.21961206896552,5.62408435072142,"N",33.9468633032762,"N","N",11.3903265240686,15.374805654335,81.2936349363282,61.421719879805,1023.57888461538,1021.21896684657,4.76890870151892,5.17731144727949,11,17.1,NA,0,0,"0"
2012,3,14,"SalmonGums",14.9088440668875,25.4340860973889,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1015.65421500387,1013.47531152648,4.31504641567818,4.45137258728255,18.9526657060519,23.2,NA,NA,0,"0"
2012,3,15,"SalmonGums",14.9088440668875,23.9,0.552202166064982,5.48972520908005,7.49549228944247,"SE",40.4889314320014,"E","SE",13.9550832054548,19.0729338095767,72.8776269851002,52.9139488852185,1015.65421500387,1013.47531152648,4.31504641567818,4.45137258728255,19,21.7,NA,0,0,"0"
2014,2,12,"SalmonGums",17.3565282462199,22.3,0.397178916109874,7.78558558558559,8.81128133704735,"SE",42.0533943509143,"SE","SE",14.748582061294,19.4876148034434,63.8176193956677,46.033914414833,1013.44459459459,1011.269291965,4.24157258232982,4.08636596032092,18.5,21.1,NA,0,0,"0"
2014,10,15,"SalmonGums",11.9983714424994,32.5,0.307454667562122,6.96683738796415,9.04295874822191,"ENE",42.6561987737045,"N","NE",14.8097648273542,19.7869312231712,60.5963734049698,43.6689675966179,1017.99215465465,1015.2528174305,3.87254440019632,3.62607344695822,24.3,31.8,NA,0,0,"0"
2015,9,11,"SalmonGums",8.65451572699411,22.6,0.403551136363636,4.94091520861373,8.04363905325444,"N",38.8776774526483,"N","NNW",14.6674361318758,18.7850004712126,64.5071453412446,48.4521012457297,1022.60603653693,1019.82373015873,3.72397257280617,3.98746034508557,15.1,22.1,NA,0,0,"0"
2015,11,26,"SalmonGums",14.9972478546189,24.7,0.445795053003534,7.53830911492734,8.79033189033189,"W",42.0944475593166,"SE","WSW",14.9350639477374,20.2278661668636,62.3652875097671,46.8877852323044,1015.09551534225,1012.54673998429,4.54011032607444,4.52082910115405,17.7,23.4,NA,0,0,"0"
2016,1,8,"SalmonGums",17.9257682745186,34.8,0.529034482758621,8.13192307692308,8.32371705963939,"SE",41.8136394493829,"SE","SSE",14.3557749062549,19.0753274108563,65.0948367362403,48.5071845661048,1014.17212622089,1011.87400450789,5.17945424344748,4.93907055804474,22.8,33.7,NA,0,0,"0"
2016,12,10,"SalmonGums",16.0543412864146,37.1,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,29.3,35.4,NA,0,0,"0"
2017,2,20,"SalmonGums",17.1480506016799,35.1,0.454985119047619,7.96933867735471,8.85434173669468,"SE",41.9664597334402,"SSE","W",14.3822513412428,19.2639046185092,66.2498864533965,46.9329023703495,1014.24663149351,1011.99553571429,4.79425139751876,4.37557637491616,28,23.5,NA,1,0,"0"
2017,6,9,"SalmonGums",7.14567454591349,19.4,0.345137157107232,2.74181286549708,6.26498422712934,"SSW",31.5284833228535,"SW","SSW",10.3233582709892,14.5274370705202,79.4197346869513,57.9858920669084,1025.96154545455,1023.4626933576,4.80455982947659,5.06817603179919,12,18.8,NA,0,0,"0"
2009,2,4,"Walpole",17.3758185556187,22.8,0.424821002386635,7.60488940628638,8.58888888888889,"SE",43.0230596683581,"SE","SE",14.8051228930806,20.3966960547514,65.4294276403713,47.0218053649722,1015.5,1015.8,4.27936642748544,4.00411343535027,18.1,21.1,NA,0,0,"0"
2009,9,11,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,12,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,13,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,14,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,15,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,16,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,17,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,18,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,19,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,20,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,21,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,22,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1012.27366255144,3.90358227758422,4.10001770214196,15.2916666666667,19.1730654761905,NA,NA,0,"0"
2009,9,23,"Walpole",9.52550308673556,20.6895125553914,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.14047815334,1017.2,3.90358227758422,4.10001770214196,15.2916666666667,16,NA,NA,0,"0"
2009,9,24,"Walpole",9.52550308673556,13.9,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1017.5,1020.4,3.90358227758422,4.10001770214196,12.4,12.2,NA,0,0,"0"
2010,6,9,"Walpole",7.10812180785677,14.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1032.2,1029.3,4.31444153889632,4.71839167121178,11.3,13.7,NA,NA,0,"0"
2010,6,10,"Walpole",7.10812180785677,17.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1029.6,1026.3,4.31444153889632,4.71839167121178,8.4,16.7,NA,NA,0,"0"
2010,6,11,"Walpole",7.10812180785677,17.4,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1027,1024,4.31444153889632,4.71839167121178,9.7,15.9,NA,NA,0,"0"
2010,6,12,"Walpole",7.10812180785677,20.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.4,1020.6,4.31444153889632,4.71839167121178,12.1,20,NA,NA,0,"0"
2010,6,13,"Walpole",7.10812180785677,20.5,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1018.3,1013.9,4.31444153889632,4.71839167121178,12.9,20.3,NA,NA,0,"0"
2010,6,14,"Walpole",7.10812180785677,16.7,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1014.1,1016.1,4.31444153889632,4.71839167121178,15,16.4,NA,NA,0,"0"
2010,6,15,"Walpole",7.10812180785677,12.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1012,1008.1,4.31444153889632,4.71839167121178,10.3,12.5,NA,NA,0,"0"
2010,6,16,"Walpole",7.10812180785677,16.2,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1015,1015.9,4.31444153889632,4.71839167121178,11.7,13.8,NA,NA,0,"0"
2010,6,17,"Walpole",7.10812180785677,17.3,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1020.6,1019.6,4.31444153889632,4.71839167121178,12.7,15.3,NA,NA,0,"0"
2010,6,18,"Walpole",7.10812180785677,17.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1023.4,1022.7,4.31444153889632,4.71839167121178,13.6,16.1,NA,NA,0,"0"
2010,6,19,"Walpole",7.10812180785677,18.9,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1025.6,1023.5,4.31444153889632,4.71839167121178,14.3,17.9,NA,NA,0,"0"
2010,6,20,"Walpole",7.10812180785677,20,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1024.1,1021.3,4.31444153889632,4.71839167121178,14,19.6,NA,NA,0,"0"
2010,6,21,"Walpole",7.10812180785677,20.7,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1020.5,1017.9,4.31444153889632,4.71839167121178,9.9,18.9,NA,NA,0,"0"
2010,6,22,"Walpole",7.10812180785677,18.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1017.6,1013.6,4.31444153889632,4.71839167121178,14.4,18.2,NA,NA,0,"0"
2010,6,23,"Walpole",7.10812180785677,13.8,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1017.6,1020.2,4.31444153889632,4.71839167121178,10.4,9.2,NA,NA,0,"0"
2010,6,24,"Walpole",7.10812180785677,14.1,0.529764616552771,2.26883977900552,5.88280898876404,"N",34.3647245034387,"N","N",11.4013293498624,15.6335704671839,79.596921377787,59.0658634536995,1028.9,1027.5,4.31444153889632,4.71839167121178,9.6,11.4,NA,1,0,"0"
2011,5,9,"Walpole",8.65635957155268,19.9,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1025.6,1026.3,4.50504469254869,4.77423962081033,16.7,18,NA,NA,0,"0"
2011,5,10,"Walpole",8.65635957155268,18.8,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1032.9,1031.2,4.50504469254869,4.77423962081033,14.3,17.3,NA,0,0,"0"
2011,5,19,"Walpole",8.65635957155268,21.6,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1020.2,1015.2,4.50504469254869,4.77423962081033,13.4,21.1,NA,NA,0,"0"
2011,5,20,"Walpole",8.65635957155268,15.3,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1005.9,1010,4.50504469254869,4.77423962081033,15.1,12.5,NA,NA,0,"0"
2011,5,21,"Walpole",8.65635957155268,17.3,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1023.4,1023.1,4.50504469254869,4.77423962081033,13.5,16.5,NA,NA,0,"0"
2011,5,22,"Walpole",8.65635957155268,18.1,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1027.5,1027.5,4.50504469254869,4.77423962081033,14.7,17.4,NA,NA,0,"0"
2011,5,23,"Walpole",8.65635957155268,18.5,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1030.9,1029.2,4.50504469254869,4.77423962081033,14,17.6,NA,NA,0,"0"
2011,5,24,"Walpole",8.65635957155268,19.4,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1030,1027.1,4.50504469254869,4.77423962081033,12.1,17.7,NA,NA,0,"0"
2011,5,25,"Walpole",8.65635957155268,19,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1027.9,1024.5,4.50504469254869,4.77423962081033,13.9,17.3,NA,NA,0,"0"
2011,5,26,"Walpole",8.65635957155268,19.6,0.49542530378842,2.81414473684211,5.87780346820809,"SW",34.5197412292801,"SW","S",11.915654038599,15.3795692486318,74.3946497192387,55.8787425835253,1025.5,1022,4.50504469254869,4.77423962081033,13.3,18.5,NA,0,0,"0"
2011,8,1,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,2,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,3,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,4,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,5,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,6,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,7,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,8,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,9,"Walpole",7.89039790492347,18.7886652542373,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1020.79248062016,1018.25611455108,3.87662384601892,4.27095750372082,12.9425622775801,17.6157782515991,NA,NA,0,"0"
2011,8,10,"Walpole",7.89039790492347,17.6,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1023.9,1021.7,3.87662384601892,4.27095750372082,10.3,16.1,NA,0,0,"0"
2011,11,9,"Walpole",14.6658838768322,19.1,0.589290989660266,6.57546296296296,8.21495215311005,"NNE",42.528897237364,"NNE","WSW",14.845471186411,19.7289742885171,66.281810612936,51.4739010465991,1015,1014.3,4.79878467169298,4.76571484722392,16,18.6,NA,0,0,"0"
2012,7,24,"Walpole",6.43871693711087,12.3,0.573972602739726,2.43444700460829,6.12265331664581,"N",35.3593896702343,"N","N",11.897931919328,16.3410613268355,78.0389619689297,57.0950385783389,1025.8,1026.2,4.18843530489667,4.56025497458868,8.5,11.3,NA,NA,0,"0"
2012,7,25,"Walpole",6.43871693711087,14.6,0.573972602739726,2.43444700460829,6.12265331664581,"N",35.3593896702343,"N","N",11.897931919328,16.3410613268355,78.0389619689297,57.0950385783389,1029.4,1028.7,4.18843530489667,4.56025497458868,10.7,12.7,NA,NA,0,"0"
